index,plant,county,distance,cost,fpfactor,adjusted_cost
144.0_220,9189,48439,438.47741833226456,74.89932013452223,0.994448082,74.79536141361157
144.0_237,9189,48473,124.09123901250804,25.603508171201327,0.992969898,25.55850935270098
144.0_192,9189,48383,670.8657988021024,111.33786183787856,0.997404449,111.26561606322078
144.0_212,9189,48423,333.74262983229306,58.476885627114704,0.95379803,57.80144879825536
144.0_234,9189,48467,363.5438802683315,63.14972729256405,0.97560124,62.76453353249487
144.0_49,9189,48097,519.6453418103015,87.62646578031394,0.992969898,87.47246003223016
144.0_254,9189,48507,473.65621111947775,80.41536145061107,1.092008206,82.26507973608915
144.0_97,9189,48191,788.3538977709203,129.76001782204565,0.921647535,127.21826350834536
144.0_131,9189,48259,371.4910776238655,64.39584933,1.00368673,64.4552018574001
144.0_89,9189,48175,256.10951492761666,46.30399862951087,1.108268226,47.557311576591765
144.0_251,9189,48501,861.4095958322218,141.21516499890743,1.056531797,143.21095175916736
144.0_138,9189,48275,654.5758531920875,108.78359530675576,1.071313634,110.72303368198328
144.0_161,9189,48309,325.05779096512134,57.11510126,0.942342106,56.291817146437914
144.0_22,9189,48043,807.5143786965413,132.76438482978088,1.186611962,138.958240413983
144.0_183,9189,48365,314.26657899593386,55.423037198107416,0.943081198,54.63438397797799
144.0_10,9189,48019,420.3225600410751,72.05263494473542,1.045075873,72.86459380025649
144.0_185,9189,48369,936.3323167,152.9630616970113,0.970058051,151.81805864895736
144.0_199,9189,48397,414.8117385277893,71.18853709644527,0.990013531,71.01080656672802
144.0_228,9189,48455,190.5293822,36.02102149323691,0.977818515,35.82127155625268
144.0_18,9189,48035,381.2578790166541,65.92728562322993,1.009969011,66.09159308212446
144.0_41,9189,48081,604.5861521290999,100.94520079133628,1.045445419,102.09207502783663
144.0_81,9189,48159,421.8166004034773,72.28690075,0.98373125,71.99289637085586
144.0_110,9189,48217,358.3016389944649,62.32774287625784,0.966732137,61.8093651734812
144.0_29,9189,48057,194.3532774347481,36.62060899197114,0.977448969,36.414150869816936
144.0_119,9189,48235,619.8067310918892,103.33179043133256,1.095334119,105.7945517326985
144.0_165,9189,48329,734.5700919555178,121.32670696886326,0.964145316,120.23917428408096
144.0_25,9189,48049,472.14289883693846,80.17807380048836,1.026968123,80.71863683952702
144.0_247,9189,48493,307.6365864,54.38345311643096,0.996295811,54.333091469226986
144.0_180,9189,48359,983.1359332738205,160.30187757160513,0.914995708,156.8952906692939
144.0_82,9189,48161,283.1574326238282,50.54511720424216,0.980405337,50.29751356976401
144.0_202,9189,48403,241.11045933118896,43.95214389496519,1.002947638,43.984532647346754
144.0_59,9189,48117,952.2411873860228,155.4575756139467,0.914995708,152.15393532617168
144.0_3,9189,48005,210.15301992882732,39.09801158244842,0.98373125,38.938992638465436
144.0_132,9189,48263,698.4606462615433,115.66473910220502,0.999991271,115.6644866928281
144.0_194,9189,48387,470.4395143780552,79.91098279741679,1.022903118,80.36853546454309
144.0_136,9189,48271,532.8839551089484,89.70228283193268,0.986318071,89.39545776572157
144.0_61,9189,48121,472.5870098141469,80.24771048512471,0.981144428,79.86943136440286
144.0_218,9189,48435,555.4701131109406,93.24379664863147,0.999621725,93.23497869933716
144.0_95,9189,48187,293.6870142202197,52.196157576154405,0.982622612,51.96939935557691
144.0_248,9189,48495,825.0405808347375,135.5124966167082,1.085356379,138.40421062182122
144.0_64,9189,48127,482.9792742500181,81.87721950047734,1.099399124,83.91185047395314
144.0_249,9189,48497,498.2196736273709,84.26691698519971,0.991122168,84.07989010216158
144.0_107,9189,48211,873.8857807,143.1714331263461,1.04359769,144.73191906592064
144.0_188,9189,48375,935.100852,152.76996780864573,0.901322509,149.00122852776875
144.0_38,9189,48075,758.1153104686508,125.01860165383349,0.861781095,120.69861809752749
144.0_245,9189,48489,418.52650218828086,71.77101273609328,0.953058938,70.92876084643135
144.0_11,9189,48021,244.0713889410427,44.41641821389294,0.985209434,44.252182222623894
144.0_134,9189,48267,481.2303617062413,81.60298968514367,1.004056276,81.6857407472907
144.0_208,9189,48415,682.4270804,113.15067296376094,1.017359929,113.64174487599922
144.0_179,9189,48357,942.5136500223232,153.93229592835533,1.001839,154.0030663014084
144.0_99,9189,48195,972.7058936,158.6664453975138,1.00368673,158.8126854835739
144.0_104,9189,48205,1015.2352921741436,165.3350630758702,0.960449857,163.70030672897903
144.0_31,9189,48061,440.3549431578044,75.19371637979147,0.966362591,74.5613859317672
144.0_158,9189,48321,117.4169259772941,24.556974633753377,0.982253066,24.44802188173715
144.0_27,9189,48053,350.3699871986163,61.08405838499713,0.997404449,61.04442168779082
144.0_190,9189,48379,395.7159367419361,68.19431178997324,0.97190578,67.71534529042921
144.0_106,9189,48209,309.40163026738185,54.66021232376719,1.002208546,54.690392222088896
144.0_157,9189,48319,440.1257057701967,75.15777191,1.05357543,76.16442439698002
144.0_238,9189,48475,819.5732063127649,134.6552112648159,1.002947638,134.75443996922147
144.0_60,9189,48119,449.87094970853775,76.68582799,1.022164026,77.11074466135048
144.0_178,9189,48355,320.5648185607875,56.41060234477117,0.971536234,56.00918779850601
144.0_30,9189,48059,534.2017735240245,89.90891700692076,1.012555832,90.19113732123097
144.0_14,9189,48027,306.6249071,54.22482160805878,0.930886183,53.287900508689525
144.0_37,9189,48073,273.41526598766063,49.01754364598023,0.977448969,48.74119460940415
144.0_71,9189,48139,374.4101577811767,64.85356164741228,0.980405337,64.53586572620459
144.0_152,9189,48303,805.1127052969817,132.38780198966313,0.88395385,128.54702830769745
144.0_222,9189,48443,697.1897138005531,115.46545665362343,1.145222819,119.6575114317138
144.0_53,9189,48105,642.5603203,106.89955748528878,1.077595915,108.97329972933031
144.0_7,9189,48013,354.23362620756984,61.68987770724479,0.987426709,61.49596651120289
144.0_69,9189,48135,780.2052048365164,128.4823012394962,0.952319846,126.9507872621528
144.0_21,9189,48041,194.2590258602224,36.60583032738378,0.979666245,36.41974683102163
144.0_4,9189,48007,244.6805270575608,44.51193118496737,0.956384852,44.02658256836783
144.0_57,9189,48113,414.9097588053616,71.20390669437815,1.002947638,71.25637752965835
144.0_115,9189,48227,701.7122463581812,116.1745906080524,0.923125718,113.9418810481429
144.0_173,9189,48345,760.2768247920873,125.3575275,1.145222819,129.908720881605
144.0_203,9189,48405,235.0604436062296,43.00350029301665,0.97375351,42.72132755791523
144.0_159,9189,48323,529.1040043721301,89.10958584647362,0.992969898,88.952973477054
144.0_73,9189,48143,446.43057782764834,76.14637703710949,1.017359929,76.47685096185235
144.0_63,9189,48125,727.4815516758046,120.21522252168032,1.063922715,122.13634337365906
144.0_28,9189,48055,265.50999692077465,47.77799597157589,0.981144428,47.55277561081145
144.0_58,9189,48115,766.3930157755376,126.31654740061852,0.954906668,124.89253889836107
144.0_32,9189,48063,398.50984225477833,68.6323967,0.938277101,67.57334907758948
144.0_67,9189,48131,397.6686120104214,68.50049164,0.988904893,68.3104865689254
144.0_117,9189,48231,429.5045216516086,73.49236824976384,0.980405337,73.13235370253234
144.0_167,9189,48333,423.12116006558256,72.49145595419319,0.988904893,72.29038083909379
144.0_233,9189,48465,605.1782896,101.03804805242504,0.99186126,100.83246745162349
144.0_186,9189,48371,767.1691082810514,126.43823885124378,1.053944975,128.14341575971238
144.0_12,9189,48023,621.4745923933265,103.59331139664488,1.071313634,105.44021527009197
144.0_93,9189,48183,343.99106639981505,60.08384240569737,0.957493489,59.44535377866236
144.0_40,9189,48079,884.2787031226533,144.8010453171752,1.015881745,145.37596863654042
144.0_122,9189,48241,174.6110314554545,33.52502111455668,1.002947638,33.549726021103695
144.0_98,9189,48193,399.5519544148717,68.79580008154564,1.025859485,69.24055607161357
144.0_35,9189,48069,897.7139194085062,146.90768975411254,0.989274439,146.51377290715584
144.0_216,9189,48431,646.5640356114326,107.5273408053812,1.056531797,109.04701925597112
144.0_214,9189,48427,487.70257444395554,82.61783386,0.978188061,82.16732007188338
144.0_52,9189,48103,763.3821316441683,125.8444402,0.995556719,125.70464964747592
144.0_172,9189,48343,414.4857705454775,71.13742525559758,0.974862148,70.6903647386635
144.0_23,9189,48045,823.4569979840529,135.26419052830255,1.019577205,135.92621422508546
144.0_226,9189,48451,577.0963436827533,96.63479366399076,1.025859485,97.25952516329878
144.0_164,9189,48327,500.126322650054,84.56587991005092,1.049140878,85.60479030695655
144.0_184,9189,48367,466.1456734,79.23770773,1.007382189,79.3839446635974
144.0_236,9189,48471,162.99707288599825,31.70395023,0.969318959,31.460772680782853
144.0_24,9189,48047,414.6714618261144,71.16654168327679,0.934581642,70.00264210791215
144.0_142,9189,48283,423.0315033969256,72.47739777170904,1.007012643,72.60446230074453
144.0_70,9189,48137,524.5644509332029,88.39778301,1.145222819,91.60712682051562
144.0_144,9189,48287,222.2375361639479,40.99286599775117,1.010338556,41.09881775793073
144.0_198,9189,48395,237.94470006267676,43.45575225,0.959341219,43.014037771519256
144.0_252,9189,48503,552.5212976023679,92.78142182305976,1.026229031,93.38981352036504
144.0_13,9189,48025,294.242495,52.28325707440575,0.969318959,51.882230885927406
144.0_39,9189,48077,579.0755718312809,96.94513700940573,0.999991271,96.94492545088049
144.0_204,9189,48407,135.0204680770805,27.31721334118354,1.005534459,27.3550098404913
144.0_232,9189,48463,469.2047981674755,79.71737906370146,1.018468567,80.08544550277705
144.0_105,9189,48207,621.4938378127935,103.59632908203184,1.028076761,104.32349142506023
144.0_213,9189,48425,416.50109088923847,71.45342786400376,0.977448969,71.05059074729941
144.0_15,9189,48029,348.5226024222336,60.794388105096445,1.001839,60.82233832502776
144.0_92,9189,48181,499.3807990337833,84.44898166700025,0.974492602,83.91046322048153
144.0_9,9189,48017,911.1183991004564,149.0095146873532,1.004056276,149.1606206169027
144.0_128,9189,48253,601.4987894070175,100.46110173666524,0.980774883,99.97825762795617
144.0_124,9189,48245,92.34141816263862,20.625130298895364,0.96192804,20.42882051496178
144.0_201,9189,48401,302.9606867385079,53.65027116874331,1.00368673,53.699719684799796
144.0_88,9189,48173,689.4720390197969,114.25532379851698,1.120463242,117.69621547864926
144.0_87,9189,48171,401.8634974153519,69.15825045816001,1.043967236,69.91842473797027
144.0_77,9189,48151,641.6516901239297,106.75708411033573,1.071313634,108.66039301612365
144.0_108,9189,48213,326.2706349092728,57.30527541984327,0.987426709,57.12514644392106
144.0_209,9189,48417,562.8107749160624,94.3948138,1.028815853,95.07483056960578
144.0_182,9189,48363,494.1233815032909,83.62461761080482,0.986687617,83.34630687633893
144.0_244,9189,48487,662.1850583941567,109.97672011155204,0.943450744,108.42194468664492
144.0_78,9189,48153,796.9968432970569,131.1152333038061,0.999252179,131.09072062258497
144.0_181,9189,48361,129.87326719693326,26.51013127646241,0.949733025,26.176985249932248
144.0_200,9189,48399,554.9990906,93.16994022685633,1.024750847,93.74644896074484
144.0_42,9189,48083,508.6502117380554,85.90242731995139,1.024381302,86.42603057570659
144.0_156,9189,48317,745.7724797673045,123.0832434817116,1.100507762,126.17594881722357
144.0_242,9189,48483,835.4170008059879,137.1395212170325,0.957863035,135.69486041562277
144.0_55,9189,48109,949.0369617818048,154.95515243740832,1.231327019,163.9164808104174
144.0_168,9189,48335,658.5154610968716,109.40132656613764,1.024750847,110.07827043999652
144.0_116,9189,48229,1030.3657636882128,167.7075238509838,1.086095471,171.31723841503234
144.0_230,9189,48459,372.20726589325113,64.50814778565261,0.968210321,63.99547445790499
144.0_146,9189,48291,86.36092317,19.687387561245863,0.964145316,19.510916296297363
144.0_246,9189,48491,293.64712273219243,52.18990258333957,0.998882633,52.175323764619606
144.0_174,9189,48347,249.7987115485704,45.31446347442205,0.985948525,45.15527971175973
144.0_151,9189,48301,873.1995808064742,143.06383685718907,1.071313634,145.6144373822564
144.0_126,9189,48249,359.15474012001846,62.461509292968586,0.948254841,61.65348911053243
144.0_231,9189,48461,718.3111779,118.77730618418296,1.131919165,122.69455694737465
144.0_176,9189,48351,193.3071757492889,36.456580051219056,1.014034016,36.584488108155085
144.0_139,9189,48277,479.3700611462572,81.31129420794852,0.971166688,80.72517572919313
